"name","nsa_temp_raw","nsa_ds","x"
"miroc6",1.86603781253979,3.73303781253979,0.334993359893758
"miroc6",0.590603798142297,2.3156037981423,0.335325365205843
"miroc6",0.631297077025579,1.73129707702558,0.335657370517928
"miroc6",1.59554877213196,1.70754877213196,0.335989375830013
"miroc6",3.735802768692,2.818802768692,0.336321381142098
"miroc6",5.97198386481762,4.35798386481762,0.336653386454183
"miroc6",6.47808900417283,4.59308900417283,0.336985391766268
"miroc6",6.28083315836869,4.54383315836869,0.337317397078353
"miroc6",5.17881923755328,4.08081923755328,0.337649402390438
"miroc6",3.31489415548594,3.20189415548594,0.337981407702523
"miroc6",2.48978987977813,3.43178987977813,0.338313413014608
"miroc6",2.13221946596985,3.75021946596985,0.338645418326693
"miroc6",1.93058847765002,3.79758847765002,0.338977423638778
"miroc6",0.793840868463121,2.51884086846312,0.339309428950863
"miroc6",0.833809816232531,1.93380981623253,0.339641434262948
"miroc6",1.93856276392933,2.05056276392933,0.339973439575033
"miroc6",4.0977478070235,3.1807478070235,0.340305444887118
"miroc6",5.69211584011362,4.07811584011362,0.340637450199203
"miroc6",6.24494337623855,4.35994337623855,0.340969455511288
"miroc6",6.2257089874056,4.4887089874056,0.341301460823373
"miroc6",5.10522528775317,4.00722528775317,0.341633466135458
"miroc6",3.09748476797813,2.98448476797813,0.341965471447543
"miroc6",1.69402743103683,2.63602743103683,0.342297476759628
"miroc6",1.74172353027672,3.35972353027672,0.342629482071713
"miroc6",1.73563206010334,3.60263206010334,0.342961487383798
"miroc6",0.504168301501977,2.22916830150198,0.343293492695883
"miroc6",0.516089859750196,1.6160898597502,0.343625498007968
"miroc6",1.64087336684338,1.75287336684338,0.343957503320053
"miroc6",4.0681451016456,3.1511451016456,0.344289508632138
"miroc6",5.85372846417908,4.23972846417908,0.344621513944223
"miroc6",6.59530760959342,4.71030760959342,0.344953519256308
"miroc6",6.23922643480455,4.50222643480455,0.345285524568393
"miroc6",4.78066371037926,3.68266371037926,0.345617529880478
"miroc6",3.4641962529343,3.3511962529343,0.345949535192563
"miroc6",2.45072663104452,3.39272663104452,0.346281540504648
"miroc6",1.79737102544698,3.41537102544698,0.346613545816733
"miroc6",1.89873554783827,3.76573554783827,0.346945551128818
"miroc6",1.24604563047586,2.97104563047586,0.347277556440903
"miroc6",0.904896315900146,2.00489631590015,0.347609561752988
"miroc6",1.88492776021474,1.99692776021474,0.347941567065073
"miroc6",3.81871356688509,2.90171356688509,0.348273572377158
"miroc6",5.98576538351665,4.37176538351665,0.348605577689243
"miroc6",6.57495638427201,4.68995638427201,0.348937583001328
"miroc6",6.28731248399845,4.55031248399845,0.349269588313413
"miroc6",4.85918659522224,3.76118659522224,0.349601593625498
"miroc6",3.01388935410216,2.90088935410216,0.349933598937583
"miroc6",2.3082760768819,3.2502760768819,0.350265604249668
"miroc6",2.47902755983654,4.09702755983654,0.350597609561753
"miroc6",1.5122753903284,3.3792753903284,0.350929614873838
"miroc6",0.820401945401159,2.54540194540116,0.351261620185923
"miroc6",0.349367712599985,1.44936771259999,0.351593625498008
"miroc6",1.44839826617562,1.56039826617562,0.351925630810093
"miroc6",3.74794503872164,2.83094503872164,0.352257636122178
"miroc6",5.87449742109573,4.26049742109573,0.352589641434263
"miroc6",6.363230084995,4.478230084995,0.352921646746348
"miroc6",5.63678911581201,3.89978911581201,0.353253652058433
"miroc6",4.54423684913417,3.44623684913417,0.353585657370518
"miroc6",2.92408615022094,2.81108615022094,0.353917662682603
"miroc6",1.69133282274123,2.63333282274123,0.354249667994688
"miroc6",1.69352026724931,3.31152026724931,0.354581673306773
"miroc6",1.22527444511331,3.09227444511331,0.354913678618858
"miroc6",0.656701448355761,2.38170144835576,0.355245683930943
"miroc6",0.685016887059817,1.78501688705982,0.355577689243028
"miroc6",1.40340650970967,1.51540650970967,0.355909694555113
"miroc6",3.9346641275082,3.0176641275082,0.356241699867198
"miroc6",5.88017442068741,4.26617442068741,0.356573705179283
"miroc6",6.58686161228405,4.70186161228405,0.356905710491368
"miroc6",5.92621182536186,4.18921182536186,0.357237715803453
"miroc6",4.52796030116332,3.42996030116332,0.357569721115538
"miroc6",3.2927148648368,3.1797148648368,0.357901726427623
"miroc6",2.14464501492267,3.08664501492267,0.358233731739708
"miroc6",1.95381212175727,3.57181212175727,0.358565737051793
"miroc6",1.54339116042991,3.41039116042991,0.358897742363878
"miroc6",1.30258356155861,3.02758356155861,0.359229747675963
"miroc6",0.929135507436627,2.02913550743663,0.359561752988048
"miroc6",1.93389092135027,2.04589092135027,0.359893758300133
"miroc6",3.80812475858357,2.89112475858357,0.360225763612218
"miroc6",5.58838300294565,3.97438300294565,0.360557768924303
"miroc6",6.36301485519914,4.47801485519914,0.360889774236388
"miroc6",6.33775180671722,4.60075180671722,0.361221779548473
"miroc6",4.75313019634171,3.65513019634172,0.361553784860558
"miroc6",3.37133459559874,3.25833459559874,0.361885790172643
"miroc6",2.27129979006429,3.21329979006429,0.362217795484728
"miroc6",1.97605736068607,3.59405736068607,0.362549800796813
"miroc6",1.28493652358361,3.15193652358361,0.362881806108898
"miroc6",0.683751447105521,2.40875144710552,0.363213811420983
"miroc6",0.713025136979411,1.81302513697941,0.363545816733068
"miroc6",1.4617095193488,1.5737095193488,0.363877822045153
"miroc6",4.00702720111087,3.09002720111087,0.364209827357238
"miroc6",5.94928473976398,4.33528473976398,0.364541832669323
"miroc6",6.50711796831007,4.62211796831007,0.364873837981408
"miroc6",5.85573956201648,4.11873956201648,0.365205843293493
"miroc6",4.62852978775345,3.53052978775345,0.365537848605578
"miroc6",3.04569089371989,2.93269089371989,0.365869853917663
"miroc6",2.28200881466495,3.22400881466495,0.366201859229748
"miroc6",2.22668687035002,3.84468687035002,0.366533864541833
"miroc6",1.83227798104798,3.69927798104798,0.366865869853918
"miroc6",0.895469782140651,2.62046978214065,0.367197875166003
"miroc6",0.553124258505648,1.65312425850565,0.367529880478088
"miroc6",1.43071686209629,1.54271686209629,0.367861885790173
"miroc6",3.7821334208827,2.8651334208827,0.368193891102258
"miroc6",5.63940637496989,4.02540637496989,0.368525896414343
"miroc6",6.26256342252566,4.37756342252566,0.368857901726428
"miroc6",5.7941368436214,4.0571368436214,0.369189907038513
"miroc6",4.74019485151302,3.64219485151302,0.369521912350598
"miroc6",2.92690934005816,2.81390934005816,0.369853917662683
"miroc6",2.23794615071239,3.17994615071239,0.370185922974768
"miroc6",1.87873028741831,3.49673028741831,0.370517928286853
"miroc6",1.93429741070383,3.80129741070383,0.370849933598938
"miroc6",0.820432436786234,2.54543243678623,0.371181938911023
"miroc6",0.481456956167051,1.58145695616705,0.371513944223108
"miroc6",1.6115433784185,1.7235433784185,0.371845949535193
"miroc6",3.80128891180703,2.88428891180703,0.372177954847278
"miroc6",5.82121390712905,4.20721390712905,0.372509960159363
"miroc6",6.45310357628392,4.56810357628392,0.372841965471448
"miroc6",5.99705723071298,4.26005723071298,0.373173970783533
"miroc6",4.56585138139747,3.46785138139747,0.373505976095618
"miroc6",2.72801726107258,2.61501726107258,0.373837981407703
"miroc6",1.72268815485756,2.66468815485756,0.374169986719788
"miroc6",1.7722485121194,3.3902485121194,0.374501992031873
"miroc6",1.80539380179414,3.67239380179414,0.374833997343958
"miroc6",1.10118309572016,2.82618309572016,0.375166002656042
"miroc6",1.03599883192607,2.13599883192607,0.375498007968127
"miroc6",1.9523582116845,2.0643582116845,0.375830013280212
"miroc6",4.04399786485283,3.12699786485283,0.376162018592297
"miroc6",5.65988422188514,4.04588422188514,0.376494023904382
"miroc6",6.50560223155543,4.62060223155543,0.376826029216467
"miroc6",6.06035852472388,4.32335852472388,0.377158034528552
"miroc6",4.8733648492103,3.7753648492103,0.377490039840637
"miroc6",3.07392225348843,2.96092225348843,0.377822045152722
"miroc6",2.02649670869437,2.96849670869437,0.378154050464807
"miroc6",1.71861460963487,3.33661460963487,0.378486055776892
"miroc6",1.56893951868011,3.43593951868011,0.378818061088977
"miroc6",0.932296972956237,2.65729697295624,0.379150066401062
"miroc6",0.468510534336076,1.56851053433608,0.379482071713147
"miroc6",2.04415645713055,2.15615645713055,0.379814077025232
"miroc6",4.03149353515334,3.11449353515335,0.380146082337317
"miroc6",5.78130017212186,4.16730017212186,0.380478087649402
"miroc6",6.60814688256607,4.72314688256608,0.380810092961487
"miroc6",6.14098488911594,4.40398488911594,0.381142098273572
"miroc6",4.97211932483896,3.87411932483896,0.381474103585657
"miroc6",2.86022769852229,2.74722769852229,0.381806108897742
"miroc6",2.4188774631499,3.3608774631499,0.382138114209827
"miroc6",2.06690356409803,3.68490356409803,0.382470119521912
"miroc6",1.9756913441546,3.8426913441546,0.382802124833997
"miroc6",0.923957839672312,2.64895783967231,0.383134130146082
"miroc6",1.13518105393405,2.23518105393405,0.383466135458167
"miroc6",2.04707882639849,2.15907882639849,0.383798140770252
"miroc6",4.09162180632751,3.17462180632751,0.384130146082337
"miroc6",6.07201212676665,4.45801212676665,0.384462151394422
"miroc6",6.49677401492858,4.61177401492858,0.384794156706507
"miroc6",5.91897399657836,4.18197399657836,0.385126162018592
"miroc6",5.0153963831176,3.9173963831176,0.385458167330677
"miroc6",3.62529106440587,3.51229106440587,0.385790172642762
"miroc6",2.65378891422819,3.59578891422819,0.386122177954847
"miroc6",2.22428331823107,3.84228331823107,0.386454183266932
"miroc6",1.99138509178306,3.85838509178306,0.386786188579017
"miroc6",0.873657777794961,2.59865777779496,0.387118193891102
"miroc6",0.656610398749876,1.75661039874988,0.387450199203187
"miroc6",1.94542825412276,2.05742825412276,0.387782204515272
"miroc6",4.00707444694876,3.09007444694876,0.388114209827357
"miroc6",6.05032269042516,4.43632269042516,0.388446215139442
"miroc6",6.60337949523193,4.71837949523193,0.388778220451527
"miroc6",6.31760558604321,4.58060558604321,0.389110225763612
"miroc6",4.92807085840764,3.83007085840764,0.389442231075697
"miroc6",3.16110660567813,3.04810660567813,0.389774236387782
"miroc6",2.46472560310218,3.40672560310218,0.390106241699867
"miroc6",1.8819242475106,3.4999242475106,0.390438247011952
"miroc6",1.80477751705524,3.67177751705524,0.390770252324037
"miroc6",0.760378350398639,2.48537835039864,0.391102257636122
"miroc6",0.961455011304963,2.06145501130496,0.391434262948207
"miroc6",1.96941416384425,2.08141416384425,0.391766268260292
"miroc6",4.16927831593102,3.25227831593102,0.392098273572377
"miroc6",6.22299251887654,4.60899251887654,0.392430278884462
"miroc6",6.79476360038495,4.90976360038495,0.392762284196547
"miroc6",6.6040154414664,4.8670154414664,0.393094289508632
"miroc6",5.03333552767805,3.93533552767805,0.393426294820717
"miroc6",3.17705290140879,3.06405290140879,0.393758300132802
"miroc6",2.38106399052327,3.32306399052327,0.394090305444887
"miroc6",2.13638259075134,3.75438259075134,0.394422310756972
"miroc6",2.18988856076402,4.05688856076402,0.394754316069057
"miroc6",1.23608468238297,2.96108468238297,0.395086321381142
"miroc6",0.962730734887259,2.06273073488726,0.395418326693227
"miroc6",2.26178509895522,2.37378509895522,0.395750332005312
"miroc6",4.13319978942184,3.21619978942184,0.396082337317397
"miroc6",5.9549358784526,4.3409358784526,0.396414342629482
"miroc6",6.68534765323159,4.80034765323159,0.396746347941567
"miroc6",6.32103384130914,4.58403384130914,0.397078353253652
"miroc6",4.98328997055251,3.88528997055251,0.397410358565737
"miroc6",3.47337938688736,3.36037938688736,0.397742363877822
"miroc6",2.56006610175922,3.50206610175922,0.398074369189907
"miroc6",2.42054578708741,4.03854578708741,0.398406374501992
"miroc6",1.94617048303849,3.81317048303849,0.398738379814077
"miroc6",1.28093355947283,3.00593355947283,0.399070385126162
"miroc6",0.856528022457155,1.95652802245716,0.399402390438247
"miroc6",2.18599858252821,2.29799858252821,0.399734395750332
"miroc6",4.0470982976708,3.1300982976708,0.400066401062417
"miroc6",6.40968298570476,4.79568298570476,0.400398406374502
"miroc6",6.69333354333713,4.80833354333713,0.400730411686587
"miroc6",6.31650011993673,4.57950011993673,0.401062416998672
"miroc6",5.22769589429373,4.12969589429373,0.401394422310757
"miroc6",3.47411616654898,3.36111616654898,0.401726427622842
"miroc6",2.27626346461346,3.21826346461346,0.402058432934927
"miroc6",2.3744328325858,3.9924328325858,0.402390438247012
"miroc6",2.05804478471174,3.92504478471174,0.402722443559097
"miroc6",0.784173809209506,2.50917380920951,0.403054448871182
"miroc6",0.568799850922005,1.66879985092201,0.403386454183267
"miroc6",1.8248189714044,1.9368189714044,0.403718459495352
"miroc6",4.19033524081073,3.27333524081073,0.404050464807437
"miroc6",6.27053296919814,4.65653296919814,0.404382470119522
"miroc6",6.64707820915311,4.76207820915311,0.404714475431607
"miroc6",6.14101504106492,4.40401504106492,0.405046480743692
"miroc6",5.10140540289257,4.00340540289257,0.405378486055777
"miroc6",3.59002253222747,3.47702253222747,0.405710491367862
"miroc6",2.1553364459599,3.0973364459599,0.406042496679947
"miroc6",2.33426007300085,3.95226007300085,0.406374501992032
"miroc6",1.53606236712665,3.40306236712665,0.406706507304117
"miroc6",0.511066603871086,2.23606660387109,0.407038512616202
"miroc6",0.496841714578011,1.59684171457801,0.407370517928287
"miroc6",1.72020185000486,1.83220185000486,0.407702523240372
"miroc6",4.05995378490132,3.14295378490132,0.408034528552457
"miroc6",5.84921298497812,4.23521298497812,0.408366533864542
"miroc6",6.316474076107,4.431474076107,0.408698539176627
"miroc6",5.70982141363868,3.97282141363868,0.409030544488712
"miroc6",4.96848516138709,3.87048516138709,0.409362549800797
"miroc6",3.08670740504186,2.97370740504186,0.409694555112882
"miroc6",2.01512002060491,2.95712002060491,0.410026560424967
"miroc6",1.55707454936339,3.17507454936339,0.410358565737052
"miroc6",1.72733380827674,3.59433380827674,0.410690571049137
"miroc6",0.258746856917071,1.98374685691707,0.411022576361222
"miroc6",0.631281572443811,1.73128157244381,0.411354581673307
"miroc6",1.71483292774377,1.82683292774377,0.411686586985392
"miroc6",3.66286125892168,2.74586125892168,0.412018592297477
"miroc6",5.86352217471045,4.24952217471045,0.412350597609562
"miroc6",6.23978685918291,4.35478685918291,0.412682602921647
"miroc6",5.82183032799099,4.08483032799099,0.413014608233732
"miroc6",4.74469781276071,3.64669781276071,0.413346613545817
"miroc6",3.09357709980918,2.98057709980918,0.413678618857902
"miroc6",1.99681104552542,2.93881104552542,0.414010624169987
"miroc6",1.82291834527712,3.44091834527712,0.414342629482072
"miroc6",1.52208916371484,3.38908916371484,0.414674634794157
"miroc6",0.527902779656529,2.25290277965653,0.415006640106242
"miroc6",0.501742070351668,1.60174207035167,0.415338645418327
"miroc6",1.94065636227157,2.05265636227157,0.415670650730412
"miroc6",3.59110159767238,2.67410159767238,0.416002656042497
"miroc6",6.05509439244918,4.44109439244918,0.416334661354582
"miroc6",6.74243093086596,4.85743093086596,0.416666666666667
"miroc6",6.01713741045279,4.28013741045279,0.416998671978752
"miroc6",4.59509993399007,3.49709993399007,0.417330677290837
"miroc6",2.9886836738213,2.8756836738213,0.417662682602922
"miroc6",1.94776728956987,2.88976728956987,0.417994687915007
"miroc6",1.51617889193557,3.13417889193557,0.418326693227092
"miroc6",1.5007663769278,3.3677663769278,0.418658698539177
"miroc6",0.532018253962349,2.25701825396235,0.418990703851262
"miroc6",0.214679512568068,1.31467951256807,0.419322709163347
"miroc6",1.52194208809664,1.63394208809664,0.419654714475432
"miroc6",3.79645637840468,2.87945637840468,0.419986719787517
"miroc6",5.85357309057616,4.23957309057616,0.420318725099602
"miroc6",6.56966673598498,4.68466673598498,0.420650730411687
"miroc6",6.36498971728372,4.62798971728372,0.420982735723772
"miroc6",4.81619179185918,3.71819179185918,0.421314741035857
"miroc6",3.21046954639058,3.09746954639058,0.421646746347942
"miroc6",2.48860790020484,3.43060790020484,0.421978751660027
"miroc6",2.38737610604346,4.00537610604346,0.422310756972112
"miroc6",1.56894539237601,3.43594539237601,0.422642762284197
"miroc6",1.43967112174437,3.16467112174437,0.422974767596282
"miroc6",0.91447679472634,2.01447679472634,0.423306772908367
"miroc6",2.07475274237208,2.18675274237208,0.423638778220452
"miroc6",4.09581629842614,3.17881629842614,0.423970783532537
"miroc6",5.97529680798453,4.36129680798453,0.424302788844622
"miroc6",6.51107210829019,4.62607210829019,0.424634794156707
"miroc6",6.11004791597992,4.37304791597992,0.424966799468792
"miroc6",5.00159368439961,3.90359368439961,0.425298804780877
"miroc6",3.50001168103563,3.38701168103563,0.425630810092961
"miroc6",2.23170744547588,3.17370744547588,0.425962815405046
"miroc6",2.18179711159519,3.79979711159519,0.426294820717131
"miroc6",1.69081986250569,3.55781986250569,0.426626826029216
"miroc6",0.995678231522902,2.7206782315229,0.426958831341301
"miroc6",1.05096016942406,2.15096016942406,0.427290836653386
"miroc6",1.80838863263813,1.92038863263813,0.427622841965471
"miroc6",4.05434395161012,3.13734395161012,0.427954847277556
"miroc6",5.77168448203605,4.15768448203605,0.428286852589641
"miroc6",6.38846871375881,4.50346871375881,0.428618857901726
"miroc6",5.89897999007439,4.16197999007439,0.428950863213811
"miroc6",4.79984320643206,3.70184320643206,0.429282868525896
"miroc6",2.88388200488976,2.77088200488976,0.429614873837981
"miroc6",2.46418374007897,3.40618374007897,0.429946879150066
"miroc6",2.21656379895541,3.83456379895541,0.430278884462151
"miroc6",1.8698433113438,3.7368433113438,0.430610889774236
"miroc6",0.984145315923058,2.70914531592306,0.430942895086321
"miroc6",0.954205726779662,2.05420572677966,0.431274900398406
"miroc6",2.44699962008326,2.55899962008326,0.431606905710491
"miroc6",4.41396584381357,3.49696584381357,0.431938911022576
"miroc6",6.14573029252966,4.53173029252966,0.432270916334661
"miroc6",6.81951488440467,4.93451488440467,0.432602921646746
"miroc6",6.25256374287477,4.51556374287477,0.432934926958831
"miroc6",5.13687278770698,4.03887278770698,0.433266932270916
"miroc6",3.53352080747999,3.42052080747999,0.433598937583001
"miroc6",2.40261820797872,3.34461820797872,0.433930942895086
"miroc6",2.21168017718543,3.82968017718543,0.434262948207171
"miroc6",2.00170271444802,3.86870271444802,0.434594953519256
"miroc6",1.5342962506333,3.2592962506333,0.434926958831341
"miroc6",0.964572890491127,2.06457289049113,0.435258964143426
"miroc6",2.11680840071125,2.22880840071125,0.435590969455511
"miroc6",4.23940703794068,3.32240703794068,0.435922974767596
"miroc6",5.91432548358881,4.30032548358881,0.436254980079681
"miroc6",6.46391028405174,4.57891028405174,0.436586985391766
"miroc6",6.40769473632855,4.67069473632855,0.436918990703851
"miroc6",4.98517414967642,3.88717414967642,0.437250996015936
"miroc6",3.53417680228523,3.42117680228523,0.437583001328021
"miroc6",2.61247047215909,3.55447047215909,0.437915006640106
"miroc6",2.60296225696197,4.22096225696197,0.438247011952191
"miroc6",2.14230718125867,4.00930718125867,0.438579017264276
"miroc6",1.35398950354676,3.07898950354676,0.438911022576361
"miroc6",0.776953596310079,1.87695359631008,0.439243027888446
"miroc6",2.04974057730652,2.16174057730652,0.439575033200531
"miroc6",3.98426506628357,3.06726506628357,0.439907038512616
"miroc6",6.11013831568323,4.49613831568323,0.440239043824701
"miroc6",6.5775279152088,4.6925279152088,0.440571049136786
"miroc6",6.43968768467613,4.70268768467613,0.440903054448871
"miroc6",5.07388527187061,3.97588527187061,0.441235059760956
"miroc6",3.32428093047133,3.21128093047133,0.441567065073041
"miroc6",2.63651345224878,3.57851345224878,0.441899070385126
"miroc6",2.53082742347056,4.14882742347056,0.442231075697211
"miroc6",1.811554408836,3.678554408836,0.442563081009296
"miroc6",1.71174074643716,3.43674074643716,0.442895086321381
"miroc6",0.654087237356237,1.75408723735624,0.443227091633466
"miroc6",2.26494955770647,2.37694955770647,0.443559096945551
"miroc6",4.21545304792801,3.29845304792801,0.443891102257636
"miroc6",6.02232773926329,4.40832773926329,0.444223107569721
"miroc6",6.54439567160063,4.65939567160063,0.444555112881806
"miroc6",5.96079549462371,4.22379549462371,0.444887118193891
"miroc6",4.86492404017986,3.76692404017986,0.445219123505976
"miroc6",3.25874806598574,3.14574806598574,0.445551128818061
"miroc6",2.36767732333749,3.30967732333749,0.445883134130146
"miroc6",1.94564031639231,3.56364031639231,0.446215139442231
"miroc6",2.00381209634475,3.87081209634475,0.446547144754316
"miroc6",1.08547056820379,2.81047056820379,0.446879150066401
"miroc6",0.71258155443212,1.81258155443212,0.447211155378486
"miroc6",1.80128837591042,1.91328837591042,0.447543160690571
"miroc6",4.02147872216449,3.10447872216449,0.447875166002656
"miroc6",6.11159595247204,4.49759595247204,0.448207171314741
"miroc6",6.47021712140707,4.58521712140707,0.448539176626826
"miroc6",6.06855488110796,4.33155488110796,0.448871181938911
"miroc6",4.66324992000051,3.56524992000051,0.449203187250996
"miroc6",3.30941206249821,3.19641206249821,0.449535192563081
"miroc6",2.15992435516728,3.10192435516728,0.449867197875166
"miroc6",2.37425329054162,3.99225329054162,0.450199203187251
"miroc6",2.05575205006539,3.92275205006539,0.450531208499336
"miroc6",1.18946607962613,2.91446607962613,0.450863213811421
"miroc6",0.31799228491559,1.41799228491559,0.451195219123506
"miroc6",2.07556509449648,2.18756509449648,0.451527224435591
"miroc6",3.72666773843093,2.80966773843093,0.451859229747676
"miroc6",6.03099888154532,4.41699888154532,0.452191235059761
"miroc6",6.69333913597069,4.80833913597069,0.452523240371846
"miroc6",5.99861383562467,4.26161383562467,0.452855245683931
"miroc6",4.86767015608507,3.76967015608507,0.453187250996016
"miroc6",3.3108956383391,3.1978956383391,0.453519256308101
"miroc6",2.3396850843601,3.2816850843601,0.453851261620186
"miroc6",1.98570213077863,3.60370213077863,0.454183266932271
"miroc6",1.82366202027322,3.69066202027322,0.454515272244356
"miroc6",0.833232178896708,2.55823217889671,0.454847277556441
"miroc6",1.00630685424909,2.10630685424909,0.455179282868526
"miroc6",2.17112598039802,2.28312598039802,0.455511288180611
"miroc6",4.19543237859779,3.27843237859779,0.455843293492696
"miroc6",6.10212246733715,4.48812246733715,0.456175298804781
"miroc6",6.43820207318004,4.55320207318004,0.456507304116866
"miroc6",6.11399880162622,4.37699880162622,0.456839309428951
"miroc6",4.87136606320598,3.77336606320598,0.457171314741036
"miroc6",2.7940331156214,2.6810331156214,0.457503320053121
"miroc6",1.89443752910825,2.83643752910825,0.457835325365206
"miroc6",1.95049302045419,3.56849302045419,0.458167330677291
"miroc6",1.38682657653078,3.25382657653078,0.458499335989376
"miroc6",0.473089937062866,2.19808993706287,0.458831341301461
"miroc6",0.311355983773296,1.4113559837733,0.459163346613546
"miroc6",1.42474446191699,1.53674446191699,0.459495351925631
"miroc6",3.78427778601264,2.86727778601264,0.459827357237716
"miroc6",5.61151564340349,3.99751564340349,0.460159362549801
"miroc6",6.61408944077112,4.72908944077112,0.460491367861886
"miroc6",5.85588057094685,4.11888057094685,0.460823373173971
"miroc6",4.64809375899188,3.55009375899188,0.461155378486056
"miroc6",2.85616007440905,2.74316007440905,0.461487383798141
"miroc6",1.81310158554794,2.75510158554794,0.461819389110226
"miroc6",1.58735679052836,3.20535679052836,0.462151394422311
"miroc6",1.03992620520177,2.90692620520177,0.462483399734396
"miroc6",0.296214913530662,2.02121491353066,0.462815405046481
"miroc6",0.492473804051031,1.59247380405103,0.463147410358566
"miroc6",1.49937198487095,1.61137198487095,0.463479415670651
"miroc6",3.81386183550609,2.89686183550609,0.463811420982736
"miroc6",5.7242073291473,4.1102073291473,0.464143426294821
"miroc6",6.14671767001329,4.26171767001329,0.464475431606906
"miroc6",5.95341375695517,4.21641375695517,0.464807436918991
"miroc6",4.48185728467911,3.38385728467911,0.465139442231076
"miroc6",2.83464617840878,2.72164617840878,0.465471447543161
"miroc6",2.05516452333643,2.99716452333643,0.465803452855246
"miroc6",1.8606615396684,3.4786615396684,0.466135458167331
"miroc6",1.19690988233521,3.06390988233521,0.466467463479416
"miroc6",0.567519609602186,2.29251960960219,0.466799468791501
"miroc6",0.657882763710575,1.75788276371057,0.467131474103586
"miroc6",1.61616470087574,1.72816470087574,0.467463479415671
"miroc6",3.88930611228267,2.97230611228267,0.467795484727756
"miroc6",5.66519776465032,4.05119776465032,0.468127490039841
"miroc6",6.3741115053142,4.4891115053142,0.468459495351926
"miroc6",5.96736129186957,4.23036129186957,0.468791500664011
"miroc6",4.81564399523387,3.71764399523387,0.469123505976096
"miroc6",3.22821989340844,3.11521989340844,0.469455511288181
"miroc6",1.98586102547472,2.92786102547472,0.469787516600266
"miroc6",1.77494772419959,3.39294772419959,0.470119521912351
"miroc6",1.37677202748125,3.24377202748125,0.470451527224436
"miroc6",1.31003877125767,3.03503877125767,0.470783532536521
"miroc6",0.968635690453993,2.06863569045399,0.471115537848606
"miroc6",2.10716405062999,2.21916405062999,0.471447543160691
"miroc6",3.69322020654283,2.77622020654283,0.471779548472776
"miroc6",6.13544911283424,4.52144911283424,0.472111553784861
"miroc6",6.52528942986447,4.64028942986447,0.472443559096946
"miroc6",5.97803126888573,4.24103126888573,0.472775564409031
"miroc6",5.16553070730527,4.06753070730527,0.473107569721116
"miroc6",3.12239563125837,3.00939563125837,0.473439575033201
"miroc6",2.34719939593214,3.28919939593214,0.473771580345286
"miroc6",2.13832866504134,3.75632866504134,0.474103585657371
"miroc6",1.52340170129833,3.39040170129833,0.474435590969456
"miroc6",1.06382232260307,2.78882232260307,0.474767596281541
"miroc6",1.34027269951116,2.44027269951116,0.475099601593626
"miroc6",2.22987743878099,2.34187743878099,0.475431606905711
"miroc6",4.24044846952125,3.32344846952125,0.475763612217796
"miroc6",5.91661119890165,4.30261119890165,0.47609561752988
"miroc6",6.65996204849716,4.77496204849716,0.476427622841965
"miroc6",6.15922317635977,4.42222317635977,0.47675962815405
"miroc6",4.89688227639374,3.79888227639374,0.477091633466135
"miroc6",3.25669478656118,3.14369478656118,0.47742363877822
"miroc6",2.7186945350158,3.6606945350158,0.477755644090305
"miroc6",2.39012921149714,4.00812921149714,0.47808764940239
"miroc6",1.85453373916192,3.72153373916192,0.478419654714475
"miroc6",1.45669879625018,3.18169879625018,0.47875166002656
"miroc6",0.837233690891935,1.93723369089194,0.479083665338645
"miroc6",2.08276338248078,2.19476338248078,0.47941567065073
"miroc6",4.48504165840558,3.56804165840558,0.479747675962815
"miroc6",6.55257244910644,4.93857244910644,0.4800796812749
"miroc6",6.79137182142421,4.90637182142421,0.480411686586985
"miroc6",6.13640933623651,4.39940933623651,0.48074369189907
"miroc6",4.93174504668679,3.83374504668679,0.481075697211155
"miroc6",3.06578057625978,2.95278057625978,0.48140770252324
"miroc6",2.48511914694967,3.42711914694967,0.481739707835325
"miroc6",1.98148300908582,3.59948300908582,0.48207171314741
"miroc6",1.83776552811923,3.70476552811923,0.482403718459495
"miroc6",1.02405693385776,2.74905693385776,0.48273572377158
"miroc6",0.863133735420774,1.96313373542077,0.483067729083665
"miroc6",1.72319484021227,1.83519484021227,0.48339973439575
"miroc6",3.92079101789369,3.00379101789369,0.483731739707835
"miroc6",6.02873017161619,4.41473017161619,0.48406374501992
"miroc6",6.25021347856182,4.36521347856182,0.484395750332005
"miroc6",6.04070206700965,4.30370206700965,0.48472775564409
"miroc6",4.8191659667832,3.7211659667832,0.485059760956175
"miroc6",3.46893475396064,3.35593475396064,0.48539176626826
"miroc6",2.48083705851229,3.42283705851229,0.485723771580345
"miroc6",2.35759130307088,3.97559130307088,0.48605577689243
"miroc6",1.72802114015036,3.59502114015036,0.486387782204515
"miroc6",1.17574187546239,2.90074187546239,0.4867197875166
"miroc6",0.939408008478381,2.03940800847838,0.487051792828685
"miroc6",2.21748486627922,2.32948486627922,0.48738379814077
"miroc6",4.09269788401593,3.17569788401593,0.487715803452855
"miroc6",5.69358046377357,4.07958046377357,0.48804780876494
"miroc6",6.41313140677346,4.52813140677346,0.488379814077025
"miroc6",6.14433454933533,4.40733454933533,0.48871181938911
"miroc6",4.86403937423717,3.76603937423717,0.489043824701195
"miroc6",3.0745733917849,2.9615733917849,0.48937583001328
